"","entrez","logFC","AveExpr","t","P.Value","adj.P.Val","B","symbol"
"94190",94190,-0.0277574481489302,4.07693746128793,-0.158370065881242,0.876765464155591,0.918920445355459,-6.86666431866147,"Ophn1"
"546166",546166,0.120098823769032,-2.1260678904966,0.158144237205886,0.876939612200796,0.91901763031062,-5.36144020089417,"Gm5922"
"100041151",100041151,-0.052519296485142,-0.483772516060062,-0.158099006518923,0.876974492705294,0.91901763031062,-6.00864568534156,"Gm3636"
"227210",227210,0.0206578723900543,4.15444139575663,0.157961306338968,0.877080684476161,0.919067970923037,-7.07800322327235,"Ccnyl1"
"240667",240667,-0.0407716887018772,3.2400414686122,-0.157487893530254,0.877445790487106,0.919328644448305,-6.72546183915742,"Sec31b"
"72306",72306,0.0251834714292105,3.97577222150714,0.157345227458118,0.877555823360555,0.919382978613869,-6.83864543179493,"Zfp777"
"18105",18105,-0.0192834781998026,3.58702586638387,-0.157022172987303,0.877804992748496,0.919522592069327,-6.85435949941845,"Nqo2"
"103768",103768,-0.044248720926052,0.614654679320736,-0.157021578955319,0.877805450933304,0.919522592069327,-6.20474009482147,"Tubg2"
"104175",104175,-0.0426049499703702,3.06670862979236,-0.156294972492311,0.878365926716891,0.919946391530313,-6.65560314891446,"Sbk1"
"100380944",100380944,-0.0611186008141207,-0.0322796040815265,-0.156270697732152,0.878384652505216,0.919946391530313,-5.98918461303659,"Ino80dos"
"219033",219033,-0.219262851374784,-3.35423811819806,-0.156180669201424,0.878454102067592,0.919958162419736,-5.1241336464311,"Ang4"
"272027",272027,0.0270173891300618,3.55273795501588,0.155906376607161,0.878665702608261,0.920118789028688,-6.67937131534261,"Tstd2"
"116972",116972,-0.0337714456406333,1.92538250744214,-0.1555262801007,0.878958940772556,0.920311423292384,-6.25956939510157,"Tlcd3a"
"320110",320110,0.0789885888213466,-1.58912190975506,0.155516969519421,0.878966123967049,0.920311423292384,-5.75489992417278,"B230369F24Rik"
"53868",53868,0.0716215197150823,3.72970514563691,0.155437963341299,0.879027078373184,0.920314272713468,-6.13341024112738,"Rab25"
"217316",217316,0.181557266194823,-1.30097481907825,0.155353935022916,0.879091908320218,0.920321179060196,-5.14480402212629,"Slc16a5"
"18574",18574,-0.053156548580088,-0.410186704159937,-0.155206742120323,0.879205473524882,0.920379102045919,-6.11223134716533,"Pde1b"
"235574",235574,-0.0237807333489748,7.064549104201,-0.15489224804418,0.87944812765549,0.920572142632625,-7.21563845460988,"Atp2c1"
"380840",380840,0.0353555558455008,2.44263569124694,0.154080259610106,0.880074692384041,0.921166993737161,-6.48777790496536,"Lyrm4"
"50935",50935,-0.0349686868116521,3.53093092588318,-0.153048426633342,0.880871020605748,0.921893763941751,-6.88813918185544,"St6galnac6"
"26406",26406,0.0134874369398865,5.6337960225977,0.152995449361109,0.880911910060745,0.921893763941751,-7.18768130133703,"Map3k3"
"20750",20750,0.0226167096860292,9.53983330837206,0.152953820213949,0.88094404094206,0.921893763941751,-7.22022988628245,"Spp1"
"75758",75758,-0.0185816291017735,4.00828060808961,-0.152749859394196,0.881101468471793,0.921997457970483,-7.03684017023244,"9130401M01Rik"
"72400",72400,-0.0336147422141782,2.36189456414921,-0.152435296402921,0.881344274872771,0.922190474052521,-6.51918784372859,"Pinx1"
"212398",212398,0.0393863626486386,4.99786534043388,0.152201488546711,0.881524755759501,0.922276655820163,-7.05504872116585,"Frat2"
"214575",214575,-0.219262851374782,-3.82549601693249,-0.15217739587727,0.881543353759768,0.922276655820163,-5.12457259172213,"Tdrd5"
"77940",77940,0.0559645601725841,-0.54110193151536,0.152050128021298,0.881641597628692,0.922318382797633,-5.9009581082399,"A930004D18Rik"
"230767",230767,0.0222778484803889,2.55593290825774,0.151596076469302,0.881992117474441,0.922624002155551,-6.76615058384019,"Iqcc"
"319556",319556,-0.0825134081383219,-1.45029569551823,-0.151169389827517,0.882321535844724,0.922907508934411,-5.56221433633553,"A330041J22Rik"
"72008",72008,-0.0282149826870945,3.53898633372895,-0.151051127360258,0.882412843047761,0.922941930610644,-6.71352835664188,"Zfyve19"
"71240",71240,0.0438817832788243,4.19583981312361,0.150732343907243,0.882658975769021,0.923138273645265,-6.51156458844609,"Osbpl7"
"58207",58207,-0.0217329085119617,4.94856328292416,-0.150646541820631,0.882725225747981,0.923146470865609,-7.22063833045897,"Slc43a3"
"93704",93704,-0.0337717906191743,-0.166436854600603,-0.150320888380184,0.8829766794871,0.923314092195677,-6.2169341584974,"Pcdhgb7"
"209354",209354,0.0211277563163659,4.74246696755947,0.150287639806055,0.883002353166633,0.923314092195677,-6.94615855032679,"Eif2b1"
"17063",17063,-0.0482671109994817,0.667506898426194,-0.150016022010662,0.883212094513493,0.923437952988643,-6.47687239485307,"Muc13"
"68171",68171,-0.219262851374782,-3.59291588578715,-0.149946817093558,0.883265535539098,0.923437952988643,-5.12481224787342,"Pate6"
"13592",13592,-0.0661956326581926,-1.14876570216247,-0.14990723954009,0.883296098160549,0.923437952988643,-5.83734758396978,"Ebf2"
"381760",381760,-0.0246486397577543,2.61411459693541,-0.149552522384303,0.883570026968165,0.92366322967356,-6.53116081905346,"Ssbp1"
"66869",66869,-0.025396302235674,4.20674891431066,-0.149149677524684,0.883881141225299,0.923905823721788,-6.91601971930553,"Zfp869"
"54369",54369,0.049010696771293,1.13781790528402,0.149100643412524,0.883919011305583,0.923905823721788,-5.92183683685604,"Nme6"
"67500",67500,-0.014052825068851,6.47576685715662,-0.148946055686267,0.884038404628456,0.923954592120003,-7.22000018978386,"Ccar1"
"22239",22239,-0.203768153913911,-2.21327692868753,-0.148888839112324,0.884082595674429,0.923954592120003,-5.1284601686304,"Ugt8a"
"240263",240263,-0.0166282271082432,5.23753865403894,-0.148707311175975,0.884222800912327,0.924040014918893,-7.16303939124086,"Fem1c"
"74487",74487,0.0555816192960331,-0.53184088869493,0.148037229904212,0.884740381433323,0.924470115382,-5.86360439261326,"5430405H02Rik"
"66202",66202,0.0265223578556917,2.52994337034252,0.14802301723367,0.884751360108375,0.924470115382,-6.52562395533171,"1110059G10Rik"
"54672",54672,-0.0430997215071924,2.20741837714664,-0.147944487848905,0.884812021121162,0.924472377482404,-6.57030311266288,"Adgrg3"
"11832",11832,0.0894846826503897,-1.6160426857882,0.147763639398732,0.884951722680309,0.924557217243314,-5.72690125977125,"Aqp7"
"18633",18633,-0.0242117840138776,3.79544478664908,-0.147675886577502,0.885019511311128,0.924566919405147,-6.7172724196713,"Pex16"
"70349",70349,0.0135036978438974,7.32418490071349,0.147454200567246,0.885190766909833,0.924684703565536,-7.22348332004125,"Copb1"
"55961",55961,-0.219262851374782,-3.4144714942202,-0.146783926252806,0.885708600109927,0.925136932506162,-5.12514603593285,"Slc13a1"
"67880",67880,0.0284078515511701,3.88802212649339,0.146672698156796,0.885794536827526,0.925136932506162,-6.61895943381345,"Dcxr"
"67280",67280,-0.203768153913911,-3.38919966351059,-0.146666539331446,0.885799295284943,0.925136932506162,-5.12869462954104,"3110009F21Rik"
"76501",76501,-0.0322802584311912,3.26586644764426,-0.146017591860078,0.886300713781879,0.925598606491344,-6.48309631114719,"Commd9"
"71911",71911,-0.033866401246363,4.22959486997399,-0.145942842536042,0.886358473211845,0.925598606491344,-6.57732853502357,"Bdh1"
"22245",22245,-0.023196619234648,4.16256797596173,-0.145412045707908,0.886768643935588,0.925904575102935,-6.80820465481604,"Uck1"
"107305",107305,-0.0181066927258984,5.40303697358976,-0.145196108208535,0.88693551840581,0.925950707776923,-7.06984208368699,"Vps37c"
"19122",19122,-0.019524567421648,5.876879115074,-0.145040377990963,0.887055868763252,0.925950707776923,-7.21685950841288,"Prnp"
"12412",12412,0.0175621547262041,4.6161334193937,0.145025282018793,0.887067535285006,0.925950707776923,-6.95627526694521,"Cbx1"
"448987",448987,-0.039855057983857,1.37735233654803,-0.145007452128974,0.887081314678056,0.925950707776923,-6.44091583345547,"Fbxl7"
"30935",30935,0.0235936791782496,4.6347866747021,0.144975801874694,0.887105774895621,0.925950707776923,-7.02003087693743,"Tor3a"
"69524",69524,-0.0332827730654972,3.04602517817876,-0.144761968125537,0.887271034880441,0.926062041688713,-6.88803364587172,"Esam"
"22422",22422,-0.0522453159255758,2.68611688963895,-0.144437566212928,0.887521757281901,0.92626255379272,-6.39978300607137,"Wnt7b"
"12537",12537,-0.0119776923914294,6.11568889032796,-0.143981122019351,0.887874553459697,0.926520168438795,-7.20109610272488,"Cdk11b"
"68565",68565,0.0246078290050771,4.04372009344097,0.143770612076771,0.888037269864206,0.926520168438795,-6.75847982030579,"Mrps18a"
"100503754",100503754,-0.0679247327981316,-1.81969289952865,-0.143685261146939,0.888103244494538,0.926520168438795,-5.61318935441581,"Gm11725"
"26898",26898,-0.219262851374782,-4.28760232765731,-0.143664281765087,0.888119461287844,0.926520168438795,-5.12546832233171,"Ctsj"
"13593",13593,0.0554786022917335,-0.3407885905912,0.143629618538213,0.888146255633688,0.926520168438795,-6.06260651706482,"Ebf3"
"76293",76293,0.0607502742866324,0.00885276629266054,0.143626631403308,0.888148564667404,0.926520168438795,-6.00066770010995,"Mfap4"
"11630",11630,-0.0150005639443052,7.03919666740167,-0.143587287968665,0.888178976958222,0.926520168438795,-7.22178069158491,"Crybg1"
"234577",234577,0.0198489355119058,2.38118232998458,0.143472101070711,0.888268016958254,0.926551893604927,-6.93950498720246,"Cpne2"
"109929",109929,0.0291377255501502,1.77484077964075,0.143143011803878,0.888522413225141,0.926756086233509,-6.41180060139625,"Zbtb25"
"213696",213696,0.0523997553844819,2.86226356170484,0.142534654318273,0.888992726605297,0.927185445210197,-6.28416083564685,"Duoxa1"
"105847",105847,-0.0146668620724819,5.47913645855801,-0.142363243047286,0.889125250428344,0.927262469167846,-7.17124888629292,"Lmf2"
"19418",19418,0.0672005606848102,0.0670729591271142,0.142242821985175,0.889218354094532,0.927298374669085,-6.02947533297797,"Rasgrf2"
"229877",229877,-0.012531255234383,6.12817203824168,-0.142039415435544,0.889375621987145,0.927401183022225,-7.21446820295859,"Rap1gds1"
"67669",67669,-0.0182460228987873,3.51357076495929,-0.141809343233368,0.889553512885623,0.927525481140357,-6.83625887744845,"Hikeshi"
"27211",27211,0.0758460530626637,-1.52823623248808,0.141488918062612,0.889801274781491,0.927668088192828,-5.57922381206603,"Snord35a"
"75079",75079,0.0404175299626646,2.22430893594232,0.141480636650159,0.889807678367191,0.927668088192828,-6.30049018812442,"Zbtb49"
"67398",67398,0.0122627187256619,7.00766935121148,0.141105327276101,0.890097894095256,0.927909440519883,-7.21451128835475,"Srpr"
"21982",21982,-0.0167130278836058,6.20869251102816,-0.140805129936783,0.890330039846563,0.928061307496086,-7.17007957170599,"Tmem165"
"75901",75901,0.015443849232768,4.93819190186085,0.140765070542442,0.890361018998713,0.928061307496086,-7.0552149213743,"Dcp1a"
"17087",17087,-0.0433815512618339,1.49242267495948,-0.139841370911213,0.891075396359898,0.928744678762238,-6.10606717386713,"Ly96"
"12831",12831,0.0137240588382657,4.04966803635087,0.139427435790245,0.891395560827502,0.929017109161029,-7.22119117058017,"Col5a1"
"235472",235472,-0.0597579163509103,-1.60698748996915,-0.13900726135979,0.891720571604671,0.929270467720321,-5.97366076389972,"Prtg"
"320842",320842,-0.0735228186093315,-1.85949229888866,-0.138961126567579,0.891756258760212,0.929270467720321,-5.63917856408713,"C230035I16Rik"
"108954",108954,0.0223093987479084,7.20866544702933,0.138628125757937,0.892013855882844,0.929477614450614,-7.22209081540749,"Ppp1r15b"
"22163",22163,-0.0594096569115863,-0.41314531926809,-0.138016392598706,0.892487103515056,0.929909426684596,-5.77261071083328,"Tnfrsf4"
"235315",235315,-0.020718253299135,5.18392058030968,-0.137308914422921,0.893034475022046,0.930418408810627,-7.14592352836234,"Rnf214"
"76670",76670,0.067310368090616,-1.32783484878788,0.137162724129724,0.893147588724481,0.930474917086466,-5.7318679250187,"Cfap70"
"232370",232370,-0.0471129803563524,-0.902855015458162,-0.136720966497201,0.893489410442031,0.930708320763634,-6.16213660783988,"Clstn3"
"14043",14043,0.011615937195109,6.74328730395658,0.136503954172515,0.893657337676243,0.930775237177035,-7.22509618049316,"Ext2"
"414085",414085,-0.0357493558260569,1.12726706714379,-0.136485729146328,0.893671440706424,0.930775237177035,-6.27350067014142,"9330151L19Rik"
"100504104",100504104,0.10597741081141,-1.45400275980838,0.13631902878745,0.893800439821009,0.930780245758164,-5.52419048515294,"Gm16062"
"72098",72098,-0.0156524478022826,4.45346070691525,-0.136294598678185,0.893819345040323,0.930780245758164,-7.04621355086318,"Tmem68"
"106582",106582,-0.0281209763232733,3.20726487246203,-0.136251192135004,0.893852935324706,0.930780245758164,-6.7239811497191,"Nrm"
"15446",15446,0.148226671227157,-0.260416980897929,0.13587800661292,0.89414173491648,0.930987099412905,-5.50309482388139,"Hpgd"
"67582",67582,-0.0319345257093939,2.61315522278037,-0.135842260268057,0.89416939901218,0.930987099412905,-6.46719172449227,"Slc25a26"
"244853",244853,0.0435938724400438,0.764896225327423,0.135431927815725,0.894486965677962,0.931256390354052,-6.26060595575705,"Nxpe4"
"72522",72522,0.0360284365395462,2.77566534242848,0.135199223966582,0.894667069552123,0.931382541808955,-6.67861520716144,"Atxn7l2"
"18113",18113,-0.0637082115901293,-1.7355530882925,-0.134429039292699,0.895263206631096,0.9319417545513,-5.67038096932788,"Nnmt"
"76917",76917,-0.0359551414738413,1.45525153469856,-0.134086503635415,0.895528356971,0.932156369200401,-6.29327668164655,"Flywch2"
"68021",68021,-0.0171211853813968,4.02461352963935,-0.133608655757736,0.895898271906903,0.932404922647228,-6.97147361841322,"Bphl"
"73744",73744,-0.0134638109033798,5.63161299191717,-0.133552060599535,0.895942085438173,0.932404922647228,-7.17829742827788,"Man2c1"
"70726",70726,0.0959857797774895,-1.11286904734071,0.133485815238771,0.895993370194781,0.932404922647228,-5.44744179729101,"Angptl6"
"56835",56835,-0.219262851374785,-2.32967296512133,-0.133473200749803,0.896003135930363,0.932404922647228,-5.12647310685081,"Ctsr"
"100504308",100504308,0.0361440603573755,-0.302434199329069,0.133194518224935,0.896218887594496,0.932515393703819,-6.21895292939891,"Gm15473"
"76894",76894,-0.0225844682046534,2.78789960230041,-0.133183646924252,0.896227304161434,0.932515393703819,-6.72232913407314,"Mettl15"
"74098",74098,-0.0140717557521706,4.38871102402482,-0.133052238905662,0.896329041362718,0.932559853172903,-7.04477063182896,"Czib"
"56273",56273,0.0169002378355421,4.7706146531281,0.132671841742627,0.89662355889908,0.932804866357782,-7.0569884194297,"Pex14"
"17252",17252,-0.0147502718983175,5.10623207153111,-0.132590170539075,0.896686793858176,0.932809247639192,-7.18751007593885,"Rdh11"
"56710",56710,0.0546282365916886,-0.187166162275732,0.132227608113452,0.896967521315849,0.933039867496589,-6.64271936514318,"Brinp1"
"66714",66714,-0.0200691320420439,3.18252094125969,-0.131875399981843,0.897240245503829,0.933143929791105,-6.70568332585989,"4921524J17Rik"
"14268",14268,0.0273023747752479,3.76679602581442,0.131858576362721,0.897253272825493,0.933143929791105,-7.03646105613687,"Fn1"
"791367",791367,0.0691561789097646,-1.12230133702953,0.131839014460503,0.897268420568162,0.933143929791105,-5.62382844021767,"Gm10099"
"68075",68075,0.0488971190845521,1.09734751581928,0.131484659126464,0.89754282262879,0.933143929791105,-6.09064206724604,"Lurap1"
"70546",70546,0.0573691095736023,0.482129384717491,0.131479985342448,0.897546441958275,0.933143929791105,-5.84739579844096,"Zdhhc2"
"226562",226562,0.0117800307819671,8.10237490875794,0.131455809056615,0.897565163859675,0.933143929791105,-7.20924263116484,"Prrc2c"
"223646",223646,-0.0269857805789755,2.05214116003708,-0.13145501692502,0.897565777280447,0.933143929791105,-6.75786070695315,"Naprt"
"69504",69504,0.0698515939496778,-0.558908391714251,0.131439704189379,0.89757763536176,0.933143929791105,-5.64000715171308,"Zfp932"
"791396",791396,0.0350456393270595,1.29687948155523,0.131412162412364,0.897598963596835,0.933143929791105,-6.43072069942481,"Gm16485"
"20541",20541,-0.030018897961928,1.37984838763154,-0.131276591915171,0.897703950029397,0.933191687579069,-7.09519594259682,"Slc8a1"
"54710",54710,-0.0240895617867425,5.86072257025536,-0.131012626559195,0.897908371838011,0.933342798508809,-7.22539446326927,"Hs3st3b1"
"546723",546723,0.0260688103944848,2.71895069695698,0.130920279521007,0.897979889651022,0.933355749822082,-6.48364764014694,"Ppp1r2-ps3"
"72029",72029,0.0241657485595663,5.10639454465702,0.130411746568585,0.89837373778891,0.933703705906612,-7.08037440666369,"Cnpy3"
"78339",78339,0.0175676472159783,6.51391758295731,0.130204166420147,0.898534512392727,0.933809392638565,-7.18934568174047,"Ttyh3"
"100038392",100038392,-0.0574227406249552,-0.861909707582535,-0.130071673228618,0.89863713323738,0.933854632672511,-5.75223819537377,"Gm10785"
"68291",68291,0.0214112503867425,3.04385100541759,0.129797484210075,0.89884950877439,0.934013915225883,-6.54734003433476,"Mto1"
"75329",75329,-0.0459697918035087,-0.916481445638291,-0.129325707145339,0.899214946995938,0.934230739280867,-5.80769713690151,"Atf7ip2"
"57740",57740,-0.0600781484033839,-1.60098511837458,-0.129310512557226,0.899226717115486,0.934230739280867,-5.86916520452296,"Stk32c"
"234684",234684,-0.0675023174640788,-0.601421353814331,-0.129299160957682,0.899235510373358,0.934230739280867,-5.75081808566208,"Lrrc29"
